"plotid","error","value"
"984",0,539.896900740234
"985",0,648.38878653469
"986",0,0.702191497082822
"987",0,-226.77414528183
"988",0,-255.159708219284
"989",0,-111.891845331986
"99",0,-265.191665726604
"990",0,-101.059674259825
"991",0,-92.4033110261971
"992",0,1231.92878451638
"993",0,1205.59267227606
"994",0,1826.34850835183
"995",0,-256.380332019469
"996",0,-89.0855647369899
"997",0,-206.716381784987
"998",0,-427.507985368198
"999",0,-48.8323616809321
